URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/immunization-vaccine-funding-program,5.0.0,draft,"2.16.840.1.113883.4.642.3.3162",CodesForVaccineFundingPrograms,Vaccine Funding Programs,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing programs that a patient may be eligible for to cover vaccine administration costs. This value set is provided as a suggestive example.","StructureDefinition/ICVPImmunization","LOINC"
http://hl7.org/fhir/ValueSet/iso3166-1-3,5.0.0,active,,Iso316613,Iso 3166 Part 1: 3 Letter Codes,"This value set defines the ISO 3166 Part 1 3-letter codes","StructureDefinition/pICVP,StructureDefinition/ICVP,StructureDefinition/ICVPMin,StructureDefinition/ICVPEvent","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/Bundle-uv-ips-ICVP,StructureDefinition/ICVPImmunization,StructureDefinition/Composition-uv-ips-ICVP,StructureDefinition/Immunization-uv-ips-ICVP","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/list-empty-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.322,2.16.840.1.113883.4.642.3.313,2.16.840.1.113883.4.642.2.176",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/Composition-uv-ips-ICVP","THO"
http://hl7.org/fhir/ValueSet/list-order,5.0.0,draft,"2.16.840.1.113883.4.642.3.315,2.16.840.1.113883.4.642.3.324,2.16.840.1.113883.4.642.2.177",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/Composition-uv-ips-ICVP","THO"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/ICVPVaccineDetailsSD,StructureDefinition/pICVPVaccineDetails,StructureDefinition/ICVPVaccineDetails,StructureDefinition/Composition-uv-ips-ICVP,StructureDefinition/Immunization-uv-ips-ICVP","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/vaccine-code,5.0.0,active,"2.16.840.1.113883.3.88.12.80.22,2.16.840.1.113883.4.642.2.414",VaccineAdministeredValueSet,Vaccine Administered Value Set,"This identifies the vaccine substance administered - CVX codes.","StructureDefinition/ICVPImmunization","hl7.terminology.r4,Other"
http://hl7.org/fhir/uv/ips/ValueSet/medicine-route-of-administration,2.0.0-ballot,active,,MedicineRouteOfAdministrationUvIps,Medicine Route of Administration - IPS,"EDQM (European Directorate for the Quality of Medicines and Healthcare) Route of Administration codes.  This Value Set includes all the EDQM Standard Terms having:   [Concept Status] = ‘Current’ AND   [Concept Class] = 'ROA' AND   [Domain] = 'Human and Veterinary'    ROA = 'Route of administration'","StructureDefinition/Immunization-uv-ips-ICVP","Other"
http://hl7.org/fhir/uv/ips/ValueSet/target-diseases-uv-ips,2.0.0-ballot,active,,VaccineTargetDiseasesUvIps,Vaccine Target Diseases - IPS,"IPS Vaccine target disease codes value set.  This value set includes codes from SNOMED CT that represent specific vaccine target diseases (descendant concepts, if they exist, are not included).  SNOMED CT® ECL definition:\ 4834000 \|Typhoid fever (disorder)\| OR 6142004 \|Influenza (disorder)\| OR 16541001 \|Yellow fever (disorder)\| OR 14189004 \|Measles (disorder)\| OR 14168008 \|Rabies (disorder)\| OR 18624000 \|Disease caused by Rotavirus (disorder)\| OR 23502006 \|Lyme disease (disorder)\| OR 23511006 \|Meningococcal infectious disease (disorder)\| OR 24662006 \|Influenza caused by Influenza B virus (disorder)\| OR 25225006 \|Disease caused by Adenovirus (disorder)\| OR 27836007 \|Pertussis (disorder)\| OR 32398004 \|Bronchitis (disorder)\| OR 36653000 \|Rubella (disorder)\| OR 36989005 \|Mumps (disorder)\| OR 37246009 \|Disease caused by rickettsiae (disorder)\| OR 38907003 \|Varicella (disorder)\| OR 40468003 \|Viral hepatitis, type A (disorder)\| OR 50711007 \|Viral hepatitis type C (disorder)\| OR 52947006 \|Japanese encephalitis virus disease (disorder)\| OR 56717001 \|Tuberculosis (disorder)\| OR 58750007 \|Plague (disorder)\| OR 63650001 \|Cholera (disorder)\| OR 66071002 \|Viral hepatitis type B (disorder)\| OR 67924001 \|Smallpox (disorder)\| OR 70036007 \|Haemophilus influenzae pneumonia (disorder)\| OR 75702008 \|Brucellosis (disorder)\| OR 76902006 \|Tetanus (disorder)\| OR 85904008 \|Paratyphoid fever (disorder)\| OR 111852003 \|Vaccinia (disorder)\| OR 186150001 \|Enteritis caused by rotavirus (disorder)\| OR 186772009 \|Rocky Mountain spotted fever (disorder)\| OR 186788009 \|Q fever (disorder)\| OR 240532009 \|Human papillomavirus infection (disorder)\| OR 240613006 \|Typhus group rickettsial disease (disorder)\| OR 372244006 \|Malignant melanoma (disorder)\| OR 397430003 \|Diphtheria caused by Corynebacterium diphtheriae (disorder)\| OR 398102009 \|Acute poliomyelitis (disorder)\| OR 398565003 \|Infection caused by Clostridium botulinum (disorder)\| OR 409498004 \|Anthrax (disorder)\| OR 417093003 \|Disease caused by West Nile virus (disorder)\| OR 442438000 \|Influenza caused by Influenza A virus (disorder)\| OR 442696006 \|Influenza caused by Influenza A virus subtype H1N1 (disorder)\| OR 450715004 \|Influenza caused by Influenza A virus subtype H7 (disorder)\| OR 707448003 \|Influenza caused by Influenza A virus subtype H7N9 (disorder)\| OR 709410003 \|Haemophilus influenzae type b infection (disorder)\| OR 712986001 \|Encephalitis caused by tick-borne encephalitis virus (disorder)\| OR 713083002 \|Influenza caused by Influenza A virus subtype H5 (disorder)\| OR 772810003 \|Influenza caused by Influenza A virus subtype H3N2 (disorder)\| OR 772828001 \|Influenza caused by Influenza A virus subtype H5N1 (disorder)\| OR 840539006 \|Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)\|","StructureDefinition/Immunization-uv-ips-ICVP","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/vaccines-uv-ips,2.0.0-ballot,active,,VaccinesUvIps,Vaccines - IPS,"IPS Vaccine codes value set.  This value set includes codes from SNOMED CT®: all descendants of 787859002 \|Vaccine product (product)\|; all descendants or self of 787482006 \|No known immunizations (situation)\|  SNOMED CT® ECL definition:\ < 787859002 \|Vaccine product (product)\| OR \<\< 787482006 \|No known immunizations (situation)\|","StructureDefinition/Immunization-uv-ips-ICVP","SCT"
http://hl7.org/fhir/uv/ips/ValueSet/vaccines-whoatc-uv-ips,2.0.0-ballot,active,,VaccinesWhoAtcUvIps,Vaccines WHO ATC - IPS,"IPS Vaccine codes value set.  This value set includes codes from the World Health Organization Anatomical Therapeutic Chemical (ATC) classification system: all descendants of J07 ""VACCINES""","StructureDefinition/Immunization-uv-ips-ICVP","hl7.terminology.r4"
http://smart.who.int/icvp/ValueSet/DiseaseTargeted,0.3.0,active,,DiseaseTargeted,Disease Targeted,"Value set for all diseases",,"hl7.terminology.r4"
http://smart.who.int/icvp/ValueSet/ICVPDiseaseTargeted,0.3.0,active,,ICVPDiseaseTargeted,ICVP Disease Targeted,"Value set for yellow fever and polio only",,"hl7.terminology.r4"
http://smart.who.int/icvp/ValueSet/ICVPProductIds,null,active,,ICVPProductIds,WHO ICVP Vaccine Product Ids,"WHO ICVP Vaccine Product Ids",,"smart.who.int.pcmt-vaxprequal"
http://smart.who.int/icvp/ValueSet/ICVPProductIds,0.3.0,active,,ICVPProductIds,WHO ICVP Vaccine Product Ids,"WHO ICVP Vaccine Product Ids","StructureDefinition/ICVPVaccineDetailsSD,StructureDefinition/pICVPVaccineDetails,StructureDefinition/ICVPMinVaccineDetails,StructureDefinition/ICVPVaccineDetails","smart.who.int.pcmt-vaxprequal"
http://smart.who.int/icvp/ValueSet/ICVPVaccineCodes,0.3.0,active,,ICVPVaccineCodes,ICVP - Vaccine Codes,"This value set includes codes from ICVP",,"hl7.terminology.r4"
http://smart.who.int/icvp/ValueSet/ICVPVaccineType,0.3.0,active,,ICVPVaccineType,Vaccine Types for use in the ICVP,"WHO PreQualificaiton Vaccine Type for use in the ICVP",,"smart.who.int.pcmt-vaxprequal"
http://smart.who.int/icvp/ValueSet/VaccineManufacturer,0.3.0,active,,VaccineManufacturer,VaccineManufacturer,"VaccineManufacturer value set",,"Internal"
http://smart.who.int/icvp/ValueSet/preQualVaccines,0.3.0,active,,preQualVaccines,preQualVaccines,"preQualVaccines value set",,"Other"
http://smart.who.int/pcmt-vaxprequal/ValueSet/PreQualProductIds,0.2.0,draft,,PreQualProductIds,WHO PreQualificaiton Vaccine Product Ids,"WHO PreQualificaiton Vaccine Product Ids","Questionnaire/pPreQual","smart.who.int.pcmt-vaxprequal"
http://smart.who.int/trust-phw/ValueSet/DVCRelationshipStatus,0.1.0,draft,,DVCRelationshipStatus,Relationship Status for Contact in Patient,"Relationship Status for Contact in Patient",,"smart.who.int.trust-phw"
http://terminology.hl7.org/ValueSet/v2-0001,3.0.0,active,"2.16.840.1.113883.21.2",Hl7VSAdministrativeSex,hl7VS-administrativeSex,"Concepts specifying a patient's sex for administrative purposes.",,"THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0001,3.0.0,active,"2.16.840.1.113883.21.2",Hl7VSAdministrativeSex,hl7VS-administrativeSex,"Concepts specifying a patient's sex for administrative purposes.","Questionnaire/pPreQual","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0203,3.0.0,active,"2.16.840.1.113883.21.120",Hl7VSIdentifierType,hl7VS-identifierType,"Concepts specifying types of identififiers, as used in person and organization identification datatypes in HL7 Version 2 standards.","Questionnaire/ICVP,StructureDefinition/pICVP,StructureDefinition/ICVP,StructureDefinition/ICVPMin,StructureDefinition/ICVPEvent","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActCode,3.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/Composition-uv-ips-ICVP","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-Country,3.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.",,"hl7.terminology.r4"
http://terminology.hl7.org/ValueSet/v3-Country,3.0.0,active,"2.16.840.1.113883.1.11.171",Country,Country,"Countries of the world. ISO 3166, part 1, alpha-3 set.","Questionnaire/pPreQual","hl7.terminology.r4"
